train_accuracy,train_loss,val_accuracy,val_loss,average_val_accuracy,average_val_loss,name
0.11999999731779099,0.6231199502944946,0.11594203114509583,0.3589004874229431,0.11918158680200577,0.37209874391555786,"512_[512, 256, 128]_0.05_Adam_binary_crossentropy_0.1_0"
0.11999999731779099,0.38986581563949585,0.11594203114509583,0.36721521615982056,0.11918158680200577,0.37209874391555786,"512_[512, 256, 128]_0.05_Adam_binary_crossentropy_0.1_1"
0.11999999731779099,0.3872399628162384,0.11594203114509583,0.3590640723705292,0.11918158680200577,0.37209874391555786,"512_[512, 256, 128]_0.05_Adam_binary_crossentropy_0.1_2"
0.11636363714933395,0.3952394425868988,0.1304347813129425,0.40240511298179626,0.11918158680200577,0.37209874391555786,"512_[512, 256, 128]_0.05_Adam_binary_crossentropy_0.1_3"
0.1195652186870575,0.43258094787597656,0.11764705926179886,0.3729088306427002,0.11918158680200577,0.37209874391555786,"512_[512, 256, 128]_0.05_Adam_binary_crossentropy_0.1_4"
0.11999999731779099,0.42349356412887573,0.11594203114509583,0.36549851298332214,0.11918158680200577,0.3746916174888611,"512_[512, 256, 128]_0.1_Adam_binary_crossentropy_0.1_0"
0.11999999731779099,0.39786261320114136,0.11594203114509583,0.3711163103580475,0.11918158680200577,0.3746916174888611,"512_[512, 256, 128]_0.1_Adam_binary_crossentropy_0.1_1"
0.11999999731779099,0.4467039108276367,0.11594203114509583,0.3699299097061157,0.11918158680200577,0.3746916174888611,"512_[512, 256, 128]_0.1_Adam_binary_crossentropy_0.1_2"
0.11636363714933395,0.41489148139953613,0.1304347813129425,0.4031199514865875,0.11918158680200577,0.3746916174888611,"512_[512, 256, 128]_0.1_Adam_binary_crossentropy_0.1_3"
0.1195652186870575,0.36685746908187866,0.11764705926179886,0.36379340291023254,0.11918158680200577,0.3746916174888611,"512_[512, 256, 128]_0.1_Adam_binary_crossentropy_0.1_4"
0.11999999731779099,0.5783061385154724,0.11594203114509583,0.35920843482017517,0.11918158680200577,0.3690435528755188,"512_[512, 256, 128]_0.15000000000000002_Adam_binary_crossentropy_0.1_0"
0.11999999731779099,0.5730187892913818,0.11594203114509583,0.3591713607311249,0.11918158680200577,0.3690435528755188,"512_[512, 256, 128]_0.15000000000000002_Adam_binary_crossentropy_0.1_1"
0.11999999731779099,0.3749350309371948,0.11594203114509583,0.37181320786476135,0.11918158680200577,0.3690435528755188,"512_[512, 256, 128]_0.15000000000000002_Adam_binary_crossentropy_0.1_2"
0.11636363714933395,0.6107299327850342,0.1304347813129425,0.3880139887332916,0.11918158680200577,0.3690435528755188,"512_[512, 256, 128]_0.15000000000000002_Adam_binary_crossentropy_0.1_3"
0.1195652186870575,0.3984459936618805,0.11764705926179886,0.36701077222824097,0.11918158680200577,0.3690435528755188,"512_[512, 256, 128]_0.15000000000000002_Adam_binary_crossentropy_0.1_4"
0.11999999731779099,0.3931896686553955,0.11594203114509583,0.3713546693325043,0.11918158680200577,0.37189021706581116,"512_[512, 256, 128]_0.2_Adam_binary_crossentropy_0.1_0"
0.11999999731779099,0.39521560072898865,0.11594203114509583,0.3634515702724457,0.11918158680200577,0.37189021706581116,"512_[512, 256, 128]_0.2_Adam_binary_crossentropy_0.1_1"
0.11999999731779099,0.39147689938545227,0.11594203114509583,0.3621721565723419,0.11918158680200577,0.37189021706581116,"512_[512, 256, 128]_0.2_Adam_binary_crossentropy_0.1_2"
0.11636363714933395,0.3893676996231079,0.1304347813129425,0.3977743089199066,0.11918158680200577,0.37189021706581116,"512_[512, 256, 128]_0.2_Adam_binary_crossentropy_0.1_3"
0.1195652186870575,0.38511592149734497,0.11764705926179886,0.3646983802318573,0.11918158680200577,0.37189021706581116,"512_[512, 256, 128]_0.2_Adam_binary_crossentropy_0.1_4"
0.11999999731779099,1.202435851097107,0.11594203114509583,1.0890346765518188,0.11918158680200577,0.5925523161888122,"512_[512, 256, 128]_0.05_Adam_binary_crossentropy_0.01_0"
0.11999999731779099,0.42143985629081726,0.11594203114509583,0.38315480947494507,0.11918158680200577,0.5925523161888122,"512_[512, 256, 128]_0.05_Adam_binary_crossentropy_0.01_1"
0.11999999731779099,0.49242669343948364,0.11594203114509583,0.44262829422950745,0.11918158680200577,0.5925523161888122,"512_[512, 256, 128]_0.05_Adam_binary_crossentropy_0.01_2"
0.11636363714933395,0.6195867657661438,0.1304347813129425,0.5530951023101807,0.11918158680200577,0.5925523161888122,"512_[512, 256, 128]_0.05_Adam_binary_crossentropy_0.01_3"
0.1195652186870575,0.5451204776763916,0.11764705926179886,0.49484869837760925,0.11918158680200577,0.5925523161888122,"512_[512, 256, 128]_0.05_Adam_binary_crossentropy_0.01_4"
0.11999999731779099,0.8530377745628357,0.11594203114509583,0.7551325559616089,0.11918158680200577,0.4779537618160248,"512_[512, 256, 128]_0.1_Adam_binary_crossentropy_0.01_0"
0.11999999731779099,0.4090573787689209,0.11594203114509583,0.383578896522522,0.11918158680200577,0.4779537618160248,"512_[512, 256, 128]_0.1_Adam_binary_crossentropy_0.01_1"
0.11999999731779099,0.4454125165939331,0.11594203114509583,0.4120195508003235,0.11918158680200577,0.4779537618160248,"512_[512, 256, 128]_0.1_Adam_binary_crossentropy_0.01_2"
0.11636363714933395,0.4135952889919281,0.1304347813129425,0.40790700912475586,0.11918158680200577,0.4779537618160248,"512_[512, 256, 128]_0.1_Adam_binary_crossentropy_0.01_3"
0.1195652186870575,0.474223256111145,0.11764705926179886,0.4311307966709137,0.11918158680200577,0.4779537618160248,"512_[512, 256, 128]_0.1_Adam_binary_crossentropy_0.01_4"
